interaction_id,customer_id,event_time,event_type,channel
I00018545,C000160,2024-12-11 06:00:00,email_open,web
I00018546,C000160,2024-12-13 22:00:00,email_click,web
I00018547,C000160,2024-12-17 09:00:00,login,mobile_app
I00018548,C000160,2024-12-19 12:00:00,add_to_cart,web
I00018549,C000160,2024-12-20 18:00:00,page_view,web
I00018550,C000160,2024-12-21 01:00:00,login,mobile_app
I00018551,C000160,2024-12-27 20:00:00,add_to_cart,web
I00018552,C000160,2024-12-27 07:00:00,email_open,web
I00018553,C000160,2024-12-28 12:00:00,page_view,mobile_app
I00018554,C000160,2024-12-31 06:00:00,page_view,web
I00018555,C000160,2025-01-01 22:00:00,email_open,web
I00018556,C000160,2025-01-01 18:00:00,email_click,mobile_app
I00018557,C000160,2025-01-03 11:00:00,email_open,web
I00018558,C000160,2025-01-04 05:00:00,add_to_cart,web
I00018559,C000160,2025-01-07 22:00:00,page_view,web
I00018560,C000160,2025-01-07 06:00:00,email_click,web
I00018561,C000160,2025-01-11 11:00:00,page_view,mobile_app
I00018562,C000160,2025-01-12 09:00:00,email_open,mobile_app
I00018563,C000160,2025-01-15 14:00:00,login,web
I00018564,C000160,2025-01-16 20:00:00,add_to_cart,email
I00018565,C000160,2025-01-18 00:00:00,email_click,web
I00018566,C000160,2025-01-20 01:00:00,page_view,mobile_app
I00018567,C000160,2025-01-20 21:00:00,page_view,web
I00018568,C000160,2025-01-24 13:00:00,email_open,mobile_app
I00018569,C000160,2025-01-25 19:00:00,email_open,web
I00018570,C000160,2025-01-26 01:00:00,page_view,mobile_app
I00018571,C000160,2025-01-29 16:00:00,login,mobile_app
I00018572,C000160,2025-01-30 14:00:00,page_view,web
I00018573,C000160,2025-01-31 09:00:00,login,mobile_app
I00018574,C000160,2025-02-01 02:00:00,email_open,mobile_app
I00018575,C000160,2025-02-01 17:00:00,page_view,web
I00018576,C000160,2025-02-02 15:00:00,login,email
I00018577,C000160,2025-02-03 02:00:00,login,web
I00018578,C000160,2025-02-04 09:00:00,page_view,web
I00018579,C000160,2025-02-04 15:00:00,page_view,web
I00018580,C000160,2025-02-05 10:00:00,page_view,web
I00018581,C000160,2025-02-05 11:00:00,email_open,web
I00018582,C000160,2025-02-05 23:00:00,login,mobile_app
I00018583,C000160,2025-02-05 12:00:00,page_view,mobile_app
I00018584,C000160,2025-02-05 20:00:00,page_view,mobile_app
I00018585,C000160,2025-02-08 22:00:00,email_click,web
I00018586,C000160,2025-02-08 00:00:00,email_open,mobile_app
I00018587,C000160,2025-02-09 17:00:00,email_open,web
I00018588,C000160,2025-02-09 03:00:00,login,web
I00018589,C000160,2025-02-10 16:00:00,page_view,mobile_app
I00018590,C000160,2025-02-11 00:00:00,page_view,web
I00018591,C000160,2025-02-12 14:00:00,login,web
I00018592,C000160,2025-02-12 06:00:00,add_to_cart,email
I00018593,C000160,2025-02-15 07:00:00,login,mobile_app
I00018594,C000160,2025-02-15 23:00:00,login,email
I00018595,C000160,2025-02-16 09:00:00,add_to_cart,web
I00018596,C000160,2025-02-16 01:00:00,login,web
I00018597,C000160,2025-02-16 12:00:00,page_view,web
I00018598,C000160,2025-02-18 11:00:00,login,mobile_app
I00018599,C000160,2025-02-19 00:00:00,login,mobile_app
I00018600,C000160,2025-02-20 01:00:00,page_view,web
I00018601,C000160,2025-02-21 20:00:00,page_view,mobile_app
I00018602,C000160,2025-02-22 02:00:00,login,web
I00018603,C000160,2025-02-24 06:00:00,email_open,mobile_app
I00018604,C000160,2025-02-25 09:00:00,page_view,mobile_app
I00018605,C000160,2025-02-25 05:00:00,email_open,email
I00018606,C000160,2025-02-26 05:00:00,email_open,mobile_app
I00018607,C000160,2025-02-28 15:00:00,page_view,mobile_app
I00018608,C000160,2025-03-01 07:00:00,page_view,mobile_app
I00018609,C000160,2025-03-01 03:00:00,page_view,web
I00018610,C000160,2025-03-01 07:00:00,email_click,web
I00018611,C000160,2025-03-03 03:00:00,page_view,mobile_app
I00018612,C000160,2025-03-03 22:00:00,page_view,web
I00018613,C000160,2025-03-05 18:00:00,add_to_cart,mobile_app
I00018614,C000160,2025-03-06 00:00:00,page_view,web
I00018615,C000160,2025-03-08 21:00:00,email_open,web
I00018616,C000160,2025-03-10 09:00:00,email_open,mobile_app
I00018617,C000160,2025-03-11 06:00:00,email_open,web
I00018618,C000160,2025-03-11 12:00:00,add_to_cart,mobile_app
I00018619,C000160,2025-03-14 07:00:00,email_click,mobile_app
I00018620,C000160,2025-03-14 03:00:00,page_view,email
I00018621,C000160,2025-03-14 13:00:00,page_view,web
I00018622,C000160,2025-03-15 19:00:00,page_view,mobile_app
I00018623,C000160,2025-03-15 15:00:00,email_open,mobile_app
I00018624,C000160,2025-03-16 02:00:00,login,web
I00018625,C000160,2025-03-18 08:00:00,page_view,email
I00018626,C000160,2025-03-19 16:00:00,email_open,mobile_app
I00018627,C000160,2025-03-22 17:00:00,email_open,web
I00018628,C000160,2025-03-24 06:00:00,email_open,web
I00018629,C000160,2025-03-25 21:00:00,email_open,mobile_app
I00018630,C000160,2025-03-26 05:00:00,email_open,mobile_app
I00018631,C000160,2025-03-26 23:00:00,email_open,web
I00018632,C000160,2025-03-29 18:00:00,page_view,web
I00018633,C000160,2025-04-03 04:00:00,page_view,web
I00018634,C000160,2025-04-04 03:00:00,login,web
I00018635,C000160,2025-04-04 03:00:00,page_view,web
I00018636,C000160,2025-04-05 17:00:00,email_open,mobile_app
I00018637,C000160,2025-04-08 20:00:00,login,mobile_app
I00018638,C000160,2025-04-08 14:00:00,email_open,web
I00018639,C000160,2025-04-09 08:00:00,add_to_cart,web
I00018640,C000160,2025-04-10 14:00:00,email_click,web
I00018641,C000160,2025-04-10 13:00:00,email_open,mobile_app
I00018642,C000160,2025-04-10 16:00:00,page_view,web
I00018643,C000160,2025-04-12 02:00:00,login,web
I00018644,C000160,2025-04-12 00:00:00,page_view,web
I00018645,C000160,2025-04-15 07:00:00,page_view,web
I00018646,C000160,2025-04-17 14:00:00,page_view,mobile_app
I00018647,C000160,2025-04-18 04:00:00,page_view,web
I00018648,C000160,2025-04-19 05:00:00,login,web
I00018649,C000160,2025-04-21 06:00:00,page_view,web
I00018650,C000160,2025-04-22 00:00:00,page_view,email
I00018651,C000160,2025-04-23 17:00:00,page_view,web
I00018652,C000160,2025-04-23 15:00:00,page_view,mobile_app
I00018653,C000160,2025-04-23 20:00:00,add_to_cart,web
I00018654,C000160,2025-04-25 07:00:00,login,web
I00018655,C000160,2025-04-26 20:00:00,page_view,web
I00018656,C000160,2025-04-27 12:00:00,email_open,email
I00018657,C000160,2025-04-28 04:00:00,login,web
I00018658,C000160,2025-04-29 19:00:00,page_view,web
I00018659,C000160,2025-05-01 16:00:00,login,mobile_app
I00018660,C000160,2025-05-04 08:00:00,page_view,web
I00018661,C000160,2025-05-05 16:00:00,add_to_cart,web
I00018662,C000160,2025-05-08 12:00:00,page_view,mobile_app
I00018663,C000160,2025-05-10 20:00:00,page_view,mobile_app
I00018664,C000160,2025-05-15 18:00:00,email_click,mobile_app
I00018665,C000160,2025-05-15 03:00:00,login,mobile_app
I00018666,C000160,2025-05-16 07:00:00,page_view,web
I00018667,C000160,2025-05-17 20:00:00,email_open,mobile_app
I00018668,C000160,2025-05-17 06:00:00,login,web
I00018669,C000160,2025-05-17 03:00:00,add_to_cart,mobile_app
I00018670,C000160,2025-05-19 06:00:00,email_click,web
I00018671,C000160,2025-05-20 02:00:00,add_to_cart,mobile_app
I00018672,C000160,2025-05-20 02:00:00,page_view,web
I00018673,C000160,2025-05-23 07:00:00,email_open,web
I00018674,C000160,2025-05-25 04:00:00,login,email
I00018675,C000160,2025-05-25 19:00:00,email_open,web
I00018676,C000160,2025-05-26 18:00:00,page_view,web
I00018677,C000160,2025-05-27 03:00:00,page_view,email
I00018678,C000160,2025-05-27 07:00:00,page_view,mobile_app
I00018679,C000160,2025-05-27 09:00:00,email_open,web
I00018680,C000160,2025-05-28 11:00:00,page_view,web
I00018681,C000160,2025-05-30 10:00:00,login,mobile_app
I00018682,C000160,2025-05-31 10:00:00,login,mobile_app
I00018683,C000160,2025-06-01 16:00:00,page_view,web
I00018684,C000160,2025-06-02 02:00:00,login,mobile_app
I00018685,C000160,2025-06-02 14:00:00,add_to_cart,email
I00018686,C000160,2025-06-06 00:00:00,page_view,web
I00018687,C000160,2025-06-09 13:00:00,login,email
I00018688,C000160,2025-06-11 09:00:00,login,mobile_app
I00018689,C000160,2025-06-12 03:00:00,email_open,web
I00018690,C000160,2025-06-15 20:00:00,login,mobile_app
I00018691,C000160,2025-06-16 15:00:00,page_view,mobile_app
I00018692,C000160,2025-06-21 01:00:00,email_open,web
I00018693,C000160,2025-06-24 05:00:00,email_open,web
I00018694,C000160,2025-06-24 07:00:00,page_view,web
I00018695,C000160,2025-06-28 21:00:00,add_to_cart,web
I00018696,C000160,2025-06-29 23:00:00,page_view,web
I00018697,C000160,2025-06-30 11:00:00,page_view,email
I00018698,C000160,2025-07-01 05:00:00,page_view,web
I00018699,C000160,2025-07-03 16:00:00,page_view,mobile_app
I00018700,C000160,2025-07-04 11:00:00,add_to_cart,web
I00018701,C000160,2025-07-04 15:00:00,page_view,web
I00018702,C000160,2025-07-07 14:00:00,page_view,web
I00018703,C000160,2025-07-07 06:00:00,login,web
I00018704,C000160,2025-07-07 13:00:00,login,web
I00018705,C000160,2025-07-08 07:00:00,page_view,web
I00018706,C000160,2025-07-08 14:00:00,page_view,web
I00018707,C000160,2025-07-12 15:00:00,page_view,web
I00018708,C000160,2025-07-13 19:00:00,page_view,web
I00018709,C000160,2025-07-13 01:00:00,page_view,web
I00018710,C000160,2025-07-14 12:00:00,login,web
I00018711,C000160,2025-07-15 18:00:00,email_open,web
I00018712,C000160,2025-07-15 20:00:00,page_view,web
I00018713,C000160,2025-07-17 07:00:00,login,mobile_app
I00018714,C000160,2025-07-18 08:00:00,page_view,email
I00018715,C000160,2025-07-20 11:00:00,page_view,web
I00018716,C000160,2025-07-22 16:00:00,page_view,mobile_app
I00018717,C000160,2025-07-23 01:00:00,add_to_cart,web
I00018718,C000160,2025-07-23 07:00:00,page_view,mobile_app
I00018719,C000160,2025-07-23 04:00:00,page_view,web
I00018720,C000160,2025-07-26 11:00:00,email_click,web
I00018721,C000160,2025-07-27 09:00:00,add_to_cart,web
I00018722,C000160,2025-07-27 16:00:00,page_view,mobile_app
I00018723,C000160,2025-07-27 00:00:00,page_view,mobile_app
I00018724,C000160,2025-07-30 03:00:00,page_view,mobile_app
I00018725,C000160,2025-07-30 12:00:00,page_view,web
I00018726,C000160,2025-07-31 09:00:00,email_open,web
I00018727,C000160,2025-08-01 04:00:00,page_view,web
I00018728,C000160,2025-08-02 17:00:00,email_open,mobile_app
I00018729,C000160,2025-08-04 13:00:00,email_click,mobile_app
I00018730,C000160,2025-08-06 21:00:00,login,mobile_app
I00018731,C000160,2025-08-06 18:00:00,email_click,web
I00018732,C000160,2025-08-08 01:00:00,page_view,mobile_app
I00018733,C000160,2025-08-12 22:00:00,login,mobile_app
I00018734,C000160,2025-08-13 23:00:00,page_view,web
I00018735,C000160,2025-08-15 11:00:00,login,web
I00018736,C000160,2025-08-19 22:00:00,add_to_cart,mobile_app
I00018737,C000160,2025-08-23 09:00:00,login,mobile_app
I00018738,C000160,2025-08-25 08:00:00,email_click,mobile_app
I00018739,C000160,2025-08-25 00:00:00,page_view,web
I00018740,C000160,2025-08-25 05:00:00,email_open,email
I00018741,C000160,2025-08-30 17:00:00,email_click,web
I00018742,C000160,2025-09-01 02:00:00,add_to_cart,mobile_app
I00018743,C000160,2025-09-01 10:00:00,page_view,email
I00018744,C000160,2025-09-02 06:00:00,page_view,mobile_app
I00018745,C000160,2025-09-02 01:00:00,login,mobile_app
I00018746,C000160,2025-09-04 10:00:00,login,email
I00018747,C000160,2025-09-06 23:00:00,login,mobile_app
I00018748,C000160,2025-09-06 00:00:00,add_to_cart,web
I00018749,C000160,2025-09-07 09:00:00,email_open,mobile_app
I00018750,C000160,2025-09-08 12:00:00,login,web
I00018751,C000160,2025-09-09 06:00:00,page_view,email
I00018752,C000160,2025-09-10 04:00:00,page_view,web
I00018753,C000160,2025-09-10 23:00:00,page_view,mobile_app
I00018754,C000160,2025-09-11 04:00:00,page_view,web
I00018755,C000160,2025-09-13 05:00:00,email_open,mobile_app
I00018756,C000160,2025-09-15 06:00:00,page_view,web
I00018757,C000160,2025-09-18 18:00:00,email_open,mobile_app
I00018758,C000160,2025-09-18 14:00:00,add_to_cart,web
I00018759,C000160,2025-09-19 06:00:00,login,web
I00018760,C000160,2025-09-22 10:00:00,login,web
I00018761,C000160,2025-09-22 16:00:00,email_open,mobile_app
I00018762,C000160,2025-09-22 00:00:00,login,mobile_app
I00018763,C000160,2025-09-23 08:00:00,login,web
I00018764,C000160,2025-09-28 08:00:00,add_to_cart,web
I00018765,C000160,2025-09-29 02:00:00,login,mobile_app
I00018766,C000160,2025-09-30 00:00:00,email_open,web
I00018767,C000160,2025-09-30 16:00:00,page_view,email
I00018768,C000160,2025-10-01 15:00:00,page_view,web
I00018769,C000160,2025-10-02 18:00:00,email_open,mobile_app
I00018770,C000160,2025-10-02 05:00:00,login,mobile_app
I00018771,C000160,2025-10-05 04:00:00,login,email
I00018772,C000160,2025-10-06 21:00:00,login,mobile_app
I00018773,C000160,2025-10-09 19:00:00,email_click,web
I00018774,C000160,2025-10-10 10:00:00,page_view,web
I00018775,C000160,2025-10-11 06:00:00,page_view,mobile_app
I00018776,C000160,2025-10-11 16:00:00,page_view,mobile_app
I00018777,C000160,2025-10-13 23:00:00,page_view,mobile_app
I00018778,C000160,2025-10-13 08:00:00,login,mobile_app
I00018779,C000160,2025-10-14 14:00:00,email_open,web
I00018780,C000160,2025-10-15 17:00:00,page_view,mobile_app
I00018781,C000160,2025-10-16 06:00:00,page_view,mobile_app
I00018782,C000160,2025-10-22 13:00:00,page_view,web
I00018783,C000160,2025-10-22 23:00:00,page_view,email
I00018784,C000160,2025-10-24 03:00:00,page_view,web
I00018785,C000160,2025-10-25 21:00:00,page_view,email
I00018786,C000160,2025-10-26 06:00:00,email_open,web
I00018787,C000160,2025-10-26 13:00:00,email_click,mobile_app
I00018788,C000160,2025-10-27 23:00:00,login,web
I00018789,C000160,2025-10-31 11:00:00,page_view,web
I00018790,C000160,2025-11-03 06:00:00,add_to_cart,web
I00018791,C000160,2025-11-05 09:00:00,page_view,mobile_app
I00018792,C000160,2025-11-06 17:00:00,login,web
I00018793,C000160,2025-11-09 22:00:00,email_open,email
I00018794,C000160,2025-11-12 03:00:00,page_view,email
I00018795,C000160,2025-11-12 12:00:00,page_view,mobile_app
I00018796,C000160,2025-11-13 03:00:00,page_view,web
I00018797,C000160,2025-11-14 22:00:00,login,mobile_app
I00018798,C000160,2025-11-17 14:00:00,add_to_cart,web
I00018799,C000160,2025-11-17 08:00:00,login,web
I00018800,C000160,2025-11-17 14:00:00,page_view,web
I00018801,C000160,2025-11-19 23:00:00,add_to_cart,web
I00018802,C000160,2025-11-20 00:00:00,page_view,web
I00018803,C000160,2025-11-21 20:00:00,email_open,web
I00018804,C000160,2025-11-22 08:00:00,login,web
I00018805,C000160,2025-11-23 18:00:00,page_view,mobile_app
I00018806,C000160,2025-11-23 10:00:00,login,web
I00018807,C000160,2025-11-24 12:00:00,email_open,mobile_app
I00018808,C000160,2025-11-25 21:00:00,email_click,web
I00018809,C000160,2025-11-25 02:00:00,page_view,web
I00018810,C000160,2025-11-26 12:00:00,page_view,mobile_app
I00018811,C000160,2025-11-28 20:00:00,login,mobile_app
I00018812,C000160,2025-11-30 06:00:00,add_to_cart,mobile_app
I00018813,C000160,2025-11-30 15:00:00,page_view,web
I00018814,C000160,2025-12-01 11:00:00,add_to_cart,mobile_app
I00018815,C000160,2025-12-02 14:00:00,login,web
I00018816,C000160,2025-12-02 05:00:00,email_open,web
I00018817,C000160,2025-12-04 01:00:00,login,web
I00018818,C000160,2025-12-04 08:00:00,login,web
I00018819,C000160,2025-12-06 21:00:00,page_view,web
I00018820,C000160,2025-12-10 13:00:00,page_view,email
I00018821,C000160,2025-12-17 23:00:00,page_view,mobile_app
I00018822,C000160,2025-12-24 21:00:00,page_view,web
I00018823,C000160,2025-12-26 01:00:00,login,mobile_app
I00018824,C000160,2025-12-27 05:00:00,login,web
I00018825,C000160,2025-12-28 03:00:00,email_open,web
I00018826,C000160,2025-12-28 01:00:00,login,email
I00018827,C000160,2025-12-31 19:00:00,add_to_cart,web
I00018828,C000160,2026-01-01 22:00:00,page_view,email
I00018829,C000160,2026-01-01 12:00:00,email_open,web
I00018830,C000160,2026-01-02 00:00:00,page_view,web
I00018831,C000160,2026-01-03 03:00:00,add_to_cart,web
I00018832,C000160,2026-01-05 20:00:00,add_to_cart,mobile_app
I00018833,C000160,2026-01-08 13:00:00,page_view,mobile_app
I00018834,C000160,2026-01-09 22:00:00,email_open,web
I00018835,C000160,2026-01-10 11:00:00,email_click,web
I00018836,C000160,2026-01-10 14:00:00,page_view,email
I00018837,C000160,2026-01-14 17:00:00,email_open,mobile_app
I00018838,C000160,2026-01-16 20:00:00,add_to_cart,email
I00018839,C000160,2026-01-16 21:00:00,page_view,mobile_app
I00018840,C000160,2026-01-18 07:00:00,page_view,mobile_app
I00018841,C000160,2026-01-20 17:00:00,page_view,web
I00018842,C000160,2026-01-22 10:00:00,page_view,web
I00018843,C000160,2026-01-23 11:00:00,page_view,web
I00018844,C000160,2026-01-27 03:00:00,page_view,web
I00018845,C000160,2026-01-28 01:00:00,login,web
I00018846,C000160,2026-01-29 13:00:00,add_to_cart,web
I00018847,C000160,2026-01-30 14:00:00,page_view,mobile_app
I00018848,C000160,2026-02-02 15:00:00,page_view,web
I00018849,C000160,2026-02-04 10:00:00,page_view,email
I00018850,C000160,2026-02-04 18:00:00,email_open,mobile_app
I00018851,C000160,2026-02-04 03:00:00,login,web
I00018852,C000160,2026-02-05 15:00:00,email_click,mobile_app
I00018853,C000160,2026-02-06 21:00:00,page_view,web
I00018854,C000160,2026-02-07 23:00:00,page_view,mobile_app
I00018855,C000160,2026-02-09 03:00:00,email_open,web
I00018856,C000160,2026-02-10 01:00:00,page_view,email
I00018857,C000160,2026-02-12 10:00:00,login,mobile_app
I00018858,C000160,2026-02-13 08:00:00,email_open,mobile_app
I00018859,C000160,2026-02-13 21:00:00,page_view,web
I00018860,C000160,2026-02-14 16:00:00,login,email
I00018861,C000160,2026-02-14 19:00:00,add_to_cart,web
I00018862,C000160,2026-02-14 06:00:00,login,web
I00018863,C000160,2026-02-15 04:00:00,login,web
I00018864,C000160,2026-02-17 09:00:00,login,web
I00018865,C000160,2026-02-20 15:00:00,login,email
I00018866,C000160,2026-02-21 17:00:00,page_view,web
I00018867,C000160,2026-02-22 19:00:00,page_view,web
I00018868,C000160,2026-02-22 15:00:00,add_to_cart,mobile_app
I00018869,C000160,2026-02-22 17:00:00,login,web
I00018870,C000160,2026-02-24 11:00:00,login,mobile_app
I00018871,C000160,2026-02-25 01:00:00,email_click,web
I00018872,C000160,2026-02-25 14:00:00,page_view,web
I00018873,C000160,2026-02-28 08:00:00,page_view,web
I00018874,C000160,2026-02-28 11:00:00,page_view,mobile_app
I00018875,C000160,2026-03-02 21:00:00,page_view,mobile_app
I00018876,C000160,2026-03-04 01:00:00,email_open,mobile_app
I00018877,C000160,2026-03-04 06:00:00,login,mobile_app
I00018878,C000160,2026-03-06 01:00:00,login,mobile_app
I00018879,C000160,2026-03-07 08:00:00,add_to_cart,mobile_app
I00018880,C000160,2026-03-09 21:00:00,email_open,mobile_app
I00018881,C000160,2026-03-09 22:00:00,add_to_cart,email
I00018882,C000160,2026-03-09 02:00:00,email_open,mobile_app
I00018883,C000160,2026-03-12 19:00:00,login,mobile_app
I00018884,C000160,2026-03-12 20:00:00,login,web
I00018885,C000160,2026-03-16 16:00:00,add_to_cart,web
I00018886,C000160,2026-03-18 20:00:00,page_view,web
I00018887,C000160,2026-03-19 09:00:00,page_view,web
I00018888,C000160,2026-03-24 01:00:00,login,web
I00018889,C000160,2026-03-25 23:00:00,email_open,mobile_app
I00018890,C000160,2026-03-25 00:00:00,add_to_cart,email
I00018891,C000160,2026-03-27 09:00:00,page_view,mobile_app
I00018892,C000160,2026-03-28 09:00:00,login,web
I00018893,C000160,2026-03-29 06:00:00,page_view,web
I00018894,C000160,2026-03-30 08:00:00,add_to_cart,web
I00018895,C000160,2026-04-02 05:00:00,add_to_cart,web
I00018896,C000160,2026-04-02 05:00:00,email_open,web
I00018897,C000160,2026-04-03 01:00:00,login,web
I00018898,C000160,2026-04-03 04:00:00,page_view,web
I00018899,C000160,2026-04-07 16:00:00,login,mobile_app
